Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-15,41.96969223022461,43.00334167480469,32.10900115966797,6.168267726898193,21.706666946411133,44.662498474121094,50.880001068115234,32.10900115966797,6.233500003814697,21.706666946411133,45.060001373291016,52.29999923706055,32.34000015258789,6.315499782562256,22.190000534057617,44.51750183105469,50.880001068115234,31.81399917602539,6.190999984741211,21.406667709350586,44.625,52.22999954223633,32.31700134277344,6.232250213623047,21.958667755126953,90975200,25631200,56429000,401952000,98472000
2018-03-16,41.8216667175293,43.24844741821289,31.844999313354492,6.196468830108643,21.42333221435547,44.505001068115234,51.16999816894531,31.844999313354492,6.26200008392334,21.42333221435547,44.779998779296875,51.70000076293945,32.4109992980957,6.28125,21.82666778564453,44.404998779296875,50.9900016784668,31.836999893188477,6.211999893188477,21.271333694458008,44.662498474121094,51.16999816894531,32.141998291015625,6.25,21.528667449951172,157618800,42559800,73337000,399456000,91759500
2018-03-19,41.182682037353516,42.96106719970703,31.347999572753906,5.961950302124023,20.90399932861328,43.82500076293945,50.83000183105469,31.347999572753906,6.025000095367432,20.90399932861328,44.36750030517578,51.22999954223633,31.700000762939453,6.233749866485596,21.383333206176758,43.415000915527344,49.93000030517578,30.733999252319336,5.925000190734863,20.64466667175293,44.33000183105469,50.7400016784668,31.579999923706055,6.204500198364258,21.100000381469727,133787200,31115200,99252000,713772000,112264500
2018-03-20,41.168582916259766,43.569602966308594,31.75,6.174204349517822,20.703332901000977,43.810001373291016,51.54999923706055,31.75,6.239500045776367,20.703332901000977,44.20000076293945,51.810001373291016,31.950000762939453,6.278749942779541,21.083332061767578,43.73500061035156,50.849998474121094,31.280000686645508,6.0279998779296875,20.583999633789062,43.810001373291016,50.880001068115234,31.326000213623047,6.0279998779296875,20.9913330078125,78597600,22215000,59919000,554696000,71464500
2018-03-21,40.23591613769531,43.57807540893555,31.648000717163086,6.148972988128662,21.101999282836914,42.817501068115234,51.560001373291016,31.648000717163086,6.214000225067139,21.101999282836914,43.772499084472656,52.16999816894531,31.940000534057617,6.300000190734863,21.496000289916992,42.814998626708984,51.16999816894531,31.451000213623047,6.1832499504089355,20.679332733154297,43.7599983215332,51.54999923706055,31.635000228881836,6.232999801635742,20.683332443237305,148219600,23239500,52639000,438688000,89376000
2018-03-22,39.66740036010742,42.96106719970703,30.670000076293945,5.982977390289307,20.606666564941406,42.212501525878906,50.83000183105469,30.670000076293945,6.046249866485596,20.606666564941406,43.16999816894531,51.959999084472656,31.41200065612793,6.197000026702881,21.254667282104492,42.150001525878906,50.599998474121094,30.56599998474121,6.008500099182129,20.545333862304688,42.5,50.7400016784668,31.30699920654297,6.150000095367432,20.926000595092773,165963200,30916000,80633000,551196000,74097000
2018-03-23,38.74883270263672,41.71863555908203,30.0939998626709,5.76330041885376,20.1026668548584,41.23500061035156,49.36000061035156,30.0939998626709,5.824250221252441,20.1026668548584,42.47999954223633,50.9900016784668,30.937000274658203,6.0625,20.75,41.23500061035156,49.36000061035156,30.035999298095703,5.813000202178955,20.030000686645508,42.09749984741211,50.59000015258789,30.740999221801758,6.059999942779541,20.75,164115200,37683900,95299000,735620000,99823500
2018-03-26,40.58831787109375,44.35563659667969,32.03499984741211,6.048039436340332,20.278667449951172,43.192501068115234,52.47999954223633,32.03499984741211,6.111999988555908,20.278667449951172,43.275001525878906,52.4900016784668,32.10300064086914,6.113249778747559,20.506000518798828,41.61000061035156,50.31999969482422,30.200000762939453,5.897500038146973,19.423999786376953,42.01750183105469,50.7400016784668,30.93600082397461,5.949999809265137,20.48933219909668,150164800,39306200,119883000,611424000,125628000
2018-03-27,39.5475959777832,43.26534652709961,30.069000244140625,5.5789995193481445,18.61199951171875,42.084999084472656,51.189998626708984,30.069000244140625,5.638000011444092,18.61199951171875,43.787498474121094,53.25,32.290000915527344,6.25,20.284666061401367,41.72999954223633,50.779998779296875,29.700000762939453,5.496250152587891,18.478666305541992,43.41999816894531,53.0099983215332,32.249000549316406,6.193749904632568,20.266666412353516,163690400,38777000,120686000,1409000000,208080000
2018-03-28,39.110626220703125,41.92149353027344,28.57699966430664,5.4758405685424805,17.185333251953125,41.619998931884766,49.599998474121094,28.57699966430664,5.533750057220459,17.185333251953125,42.505001068115234,50.70000076293945,29.8799991607666,5.734749794006348,17.91200065612793,41.29750061035156,49.0099983215332,28.160999298095703,5.425000190734863,16.80666732788086,41.8125,50.5,29.839000701904297,5.603250026702881,17.6386661529541,166674000,37970900,189729000,945904000,315021000
2018-03-29,39.416046142578125,44.01755905151367,29.53499984741211,5.729161262512207,17.742000579833984,41.94499969482422,52.08000183105469,29.53499984741211,5.789750099182129,17.742000579833984,42.9375,52.08000183105469,29.53499984741211,5.887499809265137,18.06399917602539,41.724998474121094,49.869998931884766,27.59000015258789,5.517499923706055,16.547332763671875,41.95249938964844,49.97999954223633,28.700000762939453,5.602749824523926,17.099332809448242,153594000,45265800,191455000,916628000,227560500
2018-04-02,39.1576042175293,41.34676742553711,28.02899932861328,5.468419075012207,16.832000732421875,41.66999816894531,48.91999816894531,28.02899932861328,5.526249885559082,16.832000732421875,42.23500061035156,52.040000915527344,29.28700065612793,5.866250038146973,17.35533332824707,41.11750030517578,47.290000915527344,27.5049991607666,5.4375,16.305999755859375,41.65999984741211,51.689998626708984,29.194000244140625,5.718500137329102,17.083999633789062,150347200,67187800,134058000,922092000,241710000
2018-04-03,39.55933380126953,42.04825973510742,28.367000579833984,5.574793338775635,17.8353328704834,42.09749984741211,49.75,28.367000579833984,5.633749961853027,17.8353328704834,42.1875,49.959999084472656,29.125,5.758749961853027,18.22333335876465,41.220001220703125,48.40999984741211,27.801000595092773,5.533750057220459,16.965999603271484,41.90999984741211,49.0,28.545000076293945,5.695000171661377,17.988000869750977,121112000,39432400,126949000,667432000,282666000
2018-04-04,40.3157958984375,42.251121520996094,28.893999099731445,5.596810340881348,19.12933349609375,42.90250015258789,49.9900016784668,28.893999099731445,5.656000137329102,19.12933349609375,43.002498626708984,50.15999984741211,29.0310001373291,5.666500091552734,19.224666595458984,41.192501068115234,48.0099983215332,27.121999740600586,5.349999904632568,16.799999237060547,41.220001220703125,48.099998474121094,27.363000869750977,5.375249862670898,16.851999282836914,138422000,30370000,129140000,789168000,298450500
2018-04-05,40.595375061035156,42.58073425292969,29.39699935913086,5.476583480834961,20.381332397460938,43.20000076293945,50.380001068115234,29.39699935913086,5.5345001220703125,20.381332397460938,43.557498931884766,50.720001220703125,29.916000366210938,5.728250026702881,20.417333602905273,43.02000045776367,49.970001220703125,28.910999298095703,5.462250232696533,19.213333129882812,43.14500045776367,50.0099983215332,29.315000534057617,5.715000152587891,19.28933334350586,107732800,25115400,106552000,701240000,286816500
2018-04-06,39.55698776245117,41.23689270019531,28.885000228881836,5.300198554992676,19.953332901000977,42.095001220703125,48.790000915527344,28.885000228881836,5.356249809265137,19.953332901000977,43.119998931884766,50.400001525878906,29.885000228881836,5.539999961853027,20.618667602539062,42.04999923706055,48.5,28.565000534057617,5.326749801635742,19.700000762939453,42.74250030517578,49.790000915527344,28.90999984741211,5.430749893188477,20.066667556762695,140021200,28215200,114448000,662988000,202804500
2018-04-09,39.949310302734375,41.87923049926758,28.993000030517578,5.328893661499023,19.310667037963867,42.51250076293945,49.54999923706055,28.993000030517578,5.385250091552734,19.310667037963867,43.272499084472656,51.11000061035156,29.954999923706055,5.54925012588501,20.633333206176758,42.462501525878906,49.15999984741211,28.91200065612793,5.364999771118164,19.28066635131836,42.470001220703125,49.15999984741211,29.177000045776367,5.420000076293945,20.024667739868164,116070800,31437000,98536000,499524000,153747000
2018-04-10,40.70108413696289,43.33296585083008,29.80699920654297,5.638124942779541,20.31333351135254,43.3125,51.27000045776367,29.80699920654297,5.697750091552734,20.31333351135254,43.5,51.4900016784668,29.895000457763672,5.724999904632568,20.47333335876465,42.88249969482422,50.34000015258789,29.16900062561035,5.5602498054504395,19.57866668701172,43.25,51.119998931884766,29.76799964904785,5.618000030517578,19.931333541870117,113634400,25906400,106605000,761676000,164847000
2018-04-11,40.51079177856445,43.18927764892578,30.367000579833984,5.596810340881348,20.062000274658203,43.11000061035156,51.099998474121094,30.367000579833984,5.656000137329102,20.062000274658203,43.47999954223633,51.72999954223633,31.163999557495117,5.7245001792907715,20.59866714477539,42.92499923706055,50.81999969482422,30.18199920654297,5.623000144958496,19.977333068847656,43.057498931884766,50.9900016784668,30.288000106811523,5.682750225067139,20.049333572387695,89726400,17568400,148774000,460244000,112243500
2018-04-12,40.91017150878906,44.55847930908203,30.924999237060547,5.803623676300049,19.60533332824707,43.53499984741211,52.720001220703125,30.924999237060547,5.864999771118164,19.60533332824707,43.75,53.27000045776367,31.113000869750977,5.882999897003174,20.26333236694336,43.2599983215332,51.45000076293945,30.674999237060547,5.705249786376953,19.57866668701172,43.352500915527344,51.4900016784668,30.972000122070312,5.75,20.154666900634766,91557200,29781400,102494000,593920000,114132000
2018-04-13,41.048763275146484,43.83161544799805,31.165000915527344,5.726933479309082,20.022666931152344,43.682498931884766,51.86000061035156,31.165000915527344,5.787499904632568,20.022666931152344,43.959999084472656,53.209999084472656,31.749000549316406,5.937749862670898,20.26333236694336,43.462501525878906,51.599998474121094,30.822999954223633,5.738749980926514,19.73200035095215,43.69499969482422,53.060001373291016,31.729000091552734,5.9292497634887695,20.239999771118164,100497200,20884900,120466000,503036000,109908000
2018-04-16,41.30484390258789,44.28803253173828,30.777999877929688,5.726687431335449,19.413999557495117,43.95500183105469,52.400001525878906,30.777999877929688,5.78725004196167,19.413999557495117,44.04750061035156,52.529998779296875,31.610000610351562,5.821000099182129,19.977333068847656,43.70750045776367,51.790000915527344,30.399999618530273,5.691999912261963,19.267332077026367,43.75749969482422,52.290000915527344,31.599000930786133,5.794250011444092,19.933332443237305,86313600,18855500,203079000,350792000,95077500
2018-04-17,41.87336730957031,45.25154495239258,33.60599899291992,5.876354694366455,19.179332733154297,44.560001373291016,53.540000915527344,33.60599899291992,5.938499927520752,19.179332733154297,44.73500061035156,53.70000076293945,33.86199951171875,5.960000038146973,19.47800064086914,44.102500915527344,52.88999938964844,32.37699890136719,5.783750057220459,18.833999633789062,44.122501373291016,52.90999984741211,32.965999603271484,5.840000152587891,19.257999420166016,106421600,21228700,338665000,447224000,105000000
2018-04-18,41.779388427734375,45.31070327758789,33.45199966430664,5.847411632537842,19.55666732788086,44.459999084472656,53.61000061035156,33.45199966430664,5.909249782562256,19.55666732788086,44.70500183105469,54.36000061035156,33.88199996948242,5.981249809265137,20.016000747680664,44.220001220703125,53.34000015258789,33.11000061035156,5.819250106811523,19.21066665649414,44.45249938964844,53.52000045776367,33.630001068115234,5.887499809265137,19.405332565307617,83018000,22164700,112211000,391364000,98365500
2018-04-19,40.595375061035156,44.135887145996094,33.27000045776367,5.666078567504883,20.005332946777344,43.20000076293945,52.220001220703125,33.27000045776367,5.72599983215332,20.005332946777344,43.84749984741211,52.959999084472656,33.53099822998047,5.827499866485596,20.067333221435547,43.165000915527344,51.61000061035156,32.676998138427734,5.670000076293945,19.23666763305664,43.439998626708984,52.95000076293945,33.28799819946289,5.793749809265137,19.405332565307617,139235200,25422400,84388000,471996000,91359000
2018-04-20,38.93207931518555,43.55270767211914,32.777000427246094,5.657916069030762,19.349332809448242,41.43000030517578,51.529998779296875,32.777000427246094,5.717750072479248,19.349332809448242,42.80500030517578,52.279998779296875,33.6510009765625,5.802499771118164,19.998666763305664,41.35749816894531,50.880001068115234,32.599998474121094,5.68625020980835,19.316667556762695,42.650001525878906,52.16999816894531,33.22200012207031,5.717249870300293,19.67799949645996,261964400,26910100,91587000,386200000,84418500
2018-04-23,38.81930923461914,43.18927764892578,31.868999481201172,5.538428783416748,18.891332626342773,41.310001373291016,51.099998474121094,31.868999481201172,5.5970001220703125,18.891332626342773,41.72999954223633,51.88999938964844,33.12200164794922,5.787499904632568,19.441333770751953,41.022499084472656,50.849998474121094,31.70800018310547,5.5707502365112305,18.82200050354004,41.70750045776367,51.689998626708984,32.915000915527344,5.735750198364258,19.41933250427246,146062000,21706700,89680000,427508000,73401000
2018-04-24,38.27898025512695,43.48509979248047,30.70199966430664,5.4721293449401855,18.8973331451416,40.73500061035156,51.45000076293945,30.70199966430664,5.53000020980835,18.8973331451416,41.58250045776367,53.63999938964844,32.025001525878906,5.71999979019165,19.139333724975586,40.30500030517578,51.13999938964844,30.231000900268555,5.464000225067139,18.56399917602539,41.41749954223633,51.869998931884766,31.922000885009766,5.623000144958496,19.0,134768000,42494700,138932000,414596000,85279500
2018-04-25,38.44578170776367,43.42594528198242,30.576000213623047,5.359817028045654,18.71266746520996,40.912498474121094,51.380001068115234,30.576000213623047,5.416500091552734,18.71266746520996,41.35499954223633,52.099998474121094,30.99799919128418,5.5395002365112305,19.01066780090332,40.602500915527344,50.599998474121094,29.261999130249023,5.257500171661377,18.483333587646484,40.654998779296875,51.86000061035156,30.636999130249023,5.5,18.899999618530273,113528400,25752800,149197000,588492000,60204000
2018-04-26,38.57969284057617,44.837398529052734,31.398000717163086,5.571577548980713,19.031999588012695,41.05500030517578,53.04999923706055,31.398000717163086,5.630499839782715,19.031999588012695,41.432498931884766,53.27000045776367,31.663000106811523,5.638750076293945,19.05266761779785,40.842498779296875,52.06999969482422,30.558000564575195,5.51324987411499,18.433332443237305,41.029998779296875,52.2599983215332,31.0,5.579999923706055,18.583332061767578,111852000,39575000,92667000,375824000,65340000
2018-04-27,38.133323669433594,44.566932678222656,31.176000595092773,5.5990376472473145,19.60533332824707,40.58000183105469,52.72999954223633,31.176000595092773,5.658249855041504,19.60533332824707,41.08250045776367,55.790000915527344,31.7450008392334,5.757500171661377,19.631332397460938,40.157501220703125,52.22999954223633,30.649999618530273,5.615499973297119,18.922000885009766,41.0,55.439998626708984,31.625,5.737500190734863,19.024667739868164,142623200,69888100,70744000,400848000,65469000
2018-04-30,38.823997497558594,43.6287841796875,31.246000289916992,5.563661098480225,19.593332290649414,41.314998626708984,51.619998931884766,31.246000289916992,5.622499942779541,19.593332290649414,41.814998626708984,53.369998931884766,31.788000106811523,5.724999904632568,19.915332794189453,40.459999084472656,51.209999084472656,31.011999130249023,5.603000164031982,19.5,40.532501220703125,52.560001373291016,31.10700035095215,5.674749851226807,19.573999404907227,169709600,36417400,60888000,327844000,63423000
2018-05-01,39.72612762451172,45.07404708862305,31.329999923706055,5.619074821472168,19.994667053222656,42.275001525878906,53.33000183105469,31.329999923706055,5.678500175476074,19.994667053222656,42.29999923706055,53.41999816894531,31.347999572753906,5.681250095367432,20.05466651916504,41.317501068115234,51.439998626708984,30.66900062561035,5.554999828338623,19.54800033569336,41.602500915527344,51.63999938964844,31.035999298095703,5.614250183105469,19.567333221435547,214277600,27600800,60366000,253788000,69384000
2018-05-02,41.48103332519531,44.21195983886719,31.336000442504883,5.598541259765625,20.07666778564453,44.14250183105469,52.310001373291016,31.336000442504883,5.657750129699707,20.07666778564453,44.4375,53.20000076293945,31.709999084472656,5.71999979019165,20.456666946411133,43.45000076293945,52.150001525878906,31.040000915527344,5.631249904632568,19.851999282836914,43.807498931884766,53.09000015258789,31.165000915527344,5.675000190734863,19.904666900634766,266157600,25778300,56971000,268248000,134556000
2018-05-03,41.556217193603516,44.18659973144531,31.16900062561035,5.7637939453125,18.963333129882812,44.22249984741211,52.279998779296875,31.16900062561035,5.824749946594238,18.963333129882812,44.375,52.560001373291016,31.259000778198242,5.851250171661377,19.202667236328125,43.61000061035156,51.209999084472656,30.572999954223633,5.64424991607666,18.34866714477539,43.970001220703125,51.88999938964844,31.259000778198242,5.690000057220459,18.586000442504883,136272800,28561000,61358000,443144000,260281500
2018-05-04,43.186607360839844,44.86666488647461,32.00899887084961,5.913957118988037,19.606000900268555,45.95750045776367,52.779998779296875,32.00899887084961,5.976500034332275,19.606000900268555,46.0625,52.84000015258789,32.097999572753906,5.979750156402588,19.790666580200195,44.54249954223633,51.0,30.767000198364258,5.778250217437744,18.634666442871094,44.5625,51.619998931884766,30.871000289916992,5.795750141143799,18.866666793823242,224805200,25642500,82095000,400660000,128541000
2018-05-07,43.49905776977539,45.33419418334961,32.625999450683594,6.151939392089844,20.184667587280273,46.290000915527344,53.33000183105469,32.625999450683594,6.2170000076293945,20.184667587280273,46.91749954223633,53.58000183105469,32.902000427246094,6.274750232696533,20.3973331451416,46.1875,52.83000183105469,31.93400001525879,6.072249889373779,19.67799949645996,46.29499816894531,52.86000061035156,32.19900131225586,6.082250118255615,19.833332061767578,169805600,20285700,71178000,687616000,130173000
2018-05-08,43.70815658569336,45.58921432495117,32.68899917602539,6.194490432739258,20.131332397460938,46.51250076293945,53.630001068115234,32.68899917602539,6.260000228881836,20.131332397460938,46.55500030517578,53.630001068115234,32.73500061035156,6.262750148773193,20.516666412353516,45.91749954223633,52.79999923706055,32.30500030517578,6.167749881744385,19.933332443237305,46.247501373291016,53.290000915527344,32.59000015258789,6.217249870300293,20.053333282470703,113611200,21026800,47357000,506616000,88950000
2018-05-09,44.01589584350586,46.19276809692383,33.029998779296875,6.327583312988281,20.456666946411133,46.84000015258789,54.34000015258789,33.029998779296875,6.394499778747559,20.456666946411133,46.849998474121094,54.369998931884766,33.19499969482422,6.396749973297119,20.46733283996582,46.30500030517578,53.189998626708984,32.750999450683594,6.252749919891357,20.003332138061523,46.63750076293945,53.7599983215332,32.87900161743164,6.280250072479248,20.027332305908203,92844800,19827500,56334000,596760000,85911000
